Name	image_id	face_id	url	bbox	sha256	label
Christian Bale	22600	11954	http://ilarge.listal.com/image/789488/936full-christian-bale.jpg	"21,11,681,671"	13be615d3fadeadfb5329c7a1385a4b6e841dd41581aa824393fe1711006ca5a	2
Christian Bale	22601	11955	http://images.christianpost.com/full/45795/christian-bale.jpg	"131,96,390,355"	f21f40c60aefa47aa8ef445879a936ca0f81bb27f64a71b106ce9b70e0c8e896	2
Christian Bale	22602	11956	http://static.guim.co.uk/sys-images/Guardian/Pix/pictures/2012/7/25/1343184211486/Christian-Bale-star-of-Th-001.jpg	"160,79,303,222"	0591ebaf4338d0031bb3dc416fe4f45b1ad672959b07944a984f181300bb0b6f	2
Christian Bale	22603	11957	http://www.myfilmviews.com/wp-content/uploads/2013/05/christian-bale-wallpaper1.jpg	"303,272,908,877"	843574d6c3da9a631af33202613b8f2086cc92721ec0b125fe5b01819b554fa5	2
Christian Bale	22604	11958	http://www.nicewalpaper.com/wallpapers/christian-bale-young-nice-wallpaper-1024x768.jpg	"343,59,649,365"	e5501e5b5bbef69ccba7045e735fc027e7a76d144461ef0df2777e316af1755c	2
Christian Bale	22605	11959	http://www.okiraa.com/wallpaperstock/christian-bale-desktop-backgrounds.jpg	"228,78,709,559"	f5c31a138bba56c85126b7a8f3372cc2006406e93d7e9cce7af268560a7095cd	2
Christian Bale	22608	11960	http://photos.posh24.com/p/1020968/z/christian_bale/christian_bale_as_bruce_wayne.jpg	"251,294,753,796"	845d5aac65496822d0ce97bfb60d037cd45624cd773b6a50e240ac2c605dcd4b	2
Christian Bale	22609	11961	http://images6.fanpop.com/image/photos/33500000/Tom-Hardy-Christian-Bale-Photo-Shoot-tom-hardy-33535824-645-960.jpg	"146,135,376,365"	118678bbb6ecef23d2b63c06be975db75e59808c38b34766f675bdc398e238a8	2
Christian Bale	22610	11962	http://arminos.com/wp-content/uploads/2013/12/christian-bale-face-closeup-hd-wallpapers-celebrities-photo-christian-bale-hd-wallpaper.jpg	"331,12,1343,1024"	823ffea37429050153522bf6033b6f40a05637d2cd3559b568b70fdb9d0bdb21	2
Christian Bale	22612	11963	http://spinoff.comicbookresources.com/wp-content/uploads/2012/08/christian-bale.jpg	"171,61,283,173"	e39861b3bc2902763f7cf84fb3b2a84eab77ff1cb7818f03ff1d6a5d11fbcfef	2
Christian Bale	22613	11964	http://freefever.com/stock/christian-bale-hd-wallpapers.jpg	"262,279,917,934"	947efd3c08ad2d9b4d5b7d5d941b80e02754cb5f339adb6421efc94f4b7b2d6c	2
Christian Bale	22614	11965	http://www.hollywoodreporter.com/sites/default/files/2012/07/christian_bale.jpg	"95,75,266,246"	03944db58374c2504be32602f71ceda29a4be4447e6d6df446054a320cb35b76	2
Christian Bale	22615	11966	http://4.bp.blogspot.com/-E-kAEWp2xik/TknfdCNAOWI/AAAAAAAACok/nDvWSYrUZ6A/s1600/balechristian_bale06.jpg	"373,157,837,621"	574e59e5686742f402309cea5aaeae5ade2618ab22d2505258843e3b831fab1d	2
Christian Bale	22616	11967	http://thebuskin.files.wordpress.com/2013/01/bale-christian-bale-4236828-1200-1478.jpg	"319,278,774,733"	809c13fd16e82171d785f8b12a52eea75dcd8e87733ca05a9b74ae675063df1e	2
Christian Bale	22617	11968	http://www.themoviefiftyshadesofgrey.com/wp-content/uploads/2012/09/Christian-Bale-Casting-Christian-Grey.jpg	"257,79,549,371"	c1a8e2ed89c8f6ac4f9c2cfa411c876bc82d48ce71e2f05e931735d3281b04f5	2
Christian Bale	22618	11969	http://images2.fanpop.com/image/photos/11000000/Christian-christian-bale-11061299-2000-2000.jpg	"6,311,721,322,863"	6966ebc7f9ea58b568e29f671518a3577a82a25aafdd837f8d035913e8873755	2
Christian Bale	22620	11970	http://shechive.files.wordpress.com/2012/05/christian-bale-20.jpg	"77,84,334,341"	ae980df9d389d207b8a31d84b3ff666a9622e84a077b810ec0ae6b8394c88579	2
Christian Bale	22621	11971	http://static1.wikia.nocookie.net/__cb20080318023959/batman/images/b/bf/Christianbale.jpg	"104,74,256,226"	8a44be233632201fe91337e8c0b6dcc47c374beb796207d53bf801fec8ea9d3a	2
Christian Bale	22622	11972	http://i500.listal.com/image/4119999/500full.jpg	"65,64,231,230"	43a14b9abe7992a5ddbb26f1d7efdd1940f5904398af015e578a22f9c9abb05a	2
Christian Bale	22624	11973	http://www.thecinemasource.com/blog/wp-content/uploads/christian_bale-the_dark_knight_rises-2.jpg	"257,22,449,214"	4a0103d41653468c1ee7d89949e40ba779995a9692fa9eac7b86650eb7c7c0f6	2
Christian Bale	22627	11974	http://topnews.in/light/files/Christian-Bale-7.jpg	"127,62,288,223"	51f42ea34dfdca4cde97bd6ac6a1d3770deaacf3da070ce1644be8cbbae68bd5	2
Christian Bale	22629	11975	http://minglemediatvnetwork.files.wordpress.com/2011/03/christian-bale-img_1582.jpg	"79,963,114,701,302"	821fd8dff555aa7b878ff6fdc643fd4dae4b25927db82d8ca7d10ce32c8d282f	2
Christian Bale	22631	11976	http://www.details.com/images/celebrities-entertainment/cover-stars/200805/CELEBRITIES_christian_bale_300co.jpg	"93,60,211,178"	911f66999a8043e2373b25e677fae83644e9c44824f4daaaab0ac0689d627593	2
Christian Bale	22632	11977	http://jeffreyklyles.files.wordpress.com/2013/01/christian-bale.jpg	"8,222,261,344,748"	df359b4f272f3d88edeaa11803c730aa6d1fe088bc6600b4b0202bc8f500048f	2
Christian Bale	22633	11978	http://www.hdmagazine.it/wp-content/uploads/kinopoisk_ru-Christian-Bale-871843.jpg	"110,149,661,700"	031c6429288e0d57cde25db5dc14e6b609640b242fefe1b29185f9e290938b02	2
Christian Bale	22637	11979	http://i.perezhilton.com/wp-content/uploads/2012/07/christian-bale-colorado-shooting-statement__oPt.jpg	"96,119,332,355"	c3c4aaf45f3ebade435b4d7507d9e3e99c8117aa407f18bb57bf2d0a6d298222	2
Christian Bale	22638	11980	http://images2.fanpop.com/image/photos/12600000/Christian-Bale-christian-bale-12631786-1024-768.jpg	"344,93,801,550"	ad1c9485b444abde8c207a38e91e1781d5eb57938ee2e475be9bbf242a166908	2
Christian Bale	22639	11981	http://cdn04.cdn.justjared.com/wp-content/uploads/2012/05/bale-gq/christian-bale-gq-australia-june-july-01.jpg	"159,208,745,794"	0d69d8026cd089a33442bea81d5e948b8440e202ef61849077df25c73ef64911	2
Christian Bale	22642	11982	http://cdn01.cdn.justjared.com/wp-content/uploads/2008/07/bale-big/christian-bale-big-night-02.jpg	"431,97,587,253"	c79cfb74fc9462fa2d32b044ff3199ba1b73dfaa2dd552756c0dbca3e5e641f5	2
Christian Bale	22643	11983	http://www.hdwpapers.com/walls/christian_bale_wallpaper_5-normal5.4.jpg	"5,042,151,140,851"	7200e4a2e29c3849bf441157214c2c6df47381956afcb72aa3b0bdf949a9bdd3	2
Christian Bale	22644	11984	http://cinematicpassions.files.wordpress.com/2011/02/christianbale1-350.jpg	"61,50,169,158"	d4a695491b87c14e4536cfe2d360e73b7705382913a31f11243bdf1c580dad32	2
Christian Bale	22647	11985	http://topnews.in/light/files/Christian-Bale_3.jpg	"64,81,236,253"	7442284bca145ccae5c1c7aa33a60acc506a9d9816e7ccaff141f1c9b5405bf6	2
Christian Bale	22649	11986	http://cdn04.cdn.justjared.com/wp-content/uploads/2010/11/bale-esquire/christian-bale-esquire-december-2010-02.jpg	"154,202,562,610"	510a8ac66c85731a06f17dd0867ba2f6bd94d548cf825379470ce21143cc6bce	2
Christian Bale	22650	11987	http://images2.fanpop.com/image/photos/12600000/Christian-Bale-christian-bale-12631839-1024-768.jpg	"369,127,686,444"	efe62d83f7d38e7ea236602186517e21aaf22fd15470e1584cbc6958ca2202ec	2
Christian Bale	22651	11988	http://cdn.hitfix.com/photos/4121240/Christian-Bale--American-Hustle.jpg	"332,140,601,409"	1ec53fadc10b4bb329bf7b23095ed4c670f75dd35486049a4c8aae2b86407073	2
Christian Bale	22652	11989	http://reelmovienation.com/wp-content/uploads/2012/07/600full-christian-bale.jpg	"90,122,260,292"	4237523b9ec08188c1890d5c9a1fe3564ac61dad36fbf0a0071be78e9e942ef4	2
Christian Bale	22653	11990	http://wallpapermine.com/wp-content/uploads/2013/11/Christian-Bale-3-1600.jpg	"6,751,351,383,843"	201d73b383bef4cb0b8dceb8f6eafc3e60c87c7a2d2c4a4615430c15d2b0a1ad	2
Christian Bale	22656	11991	http://images2.fanpop.com/image/photos/12600000/Christian-Bale-christian-bale-12631844-1024-768.jpg	"321,67,672,418"	67a68d0b63654259872f36e63a089c171932cbcd5dcd171df7e815a7a99a2f0f	2
Christian Bale	22657	11992	http://www.onesourcetalent.com/blog/images/christian-bale-details.jpg	"87,133,379,425"	821b46c40084f747fe7c5335a1c2afad81d423ff616ef347b07ed922568ba182	2
Christian Bale	22659	11993	http://cdn04.cdn.justjared.com/wp-content/uploads/2013/04/bale-lunch/christian-bale-amy-adams-lunch-break-on-set-04.JPG	"304,63,571,330"	e286f8d0faeb75e84502f618ba263b07e67f1f23ffbfae7c85eaae0b846e76e1	2
Christian Bale	22660	11994	http://static.tumblr.com/89ec3906bd461b5b74fbfdd70282c138/ut6wryq/2Xjmfnfep/tumblr_static_christian-bale.jpg	"139,48,352,261"	cb23d8581534886045f9df04fe8ea96af513e9ff0eac6e53650911c5b79c3292	2
Christian Bale	22661	11995	http://images1.fanpop.com/images/photos/2000000/Christian-Bale-hottest-actors-2068235-1280-1280.jpg	"407,200,835,628"	4cc9a6271f10a2869c655677e43d2127a3658b29f272ffe40567de2462ee4885	2
Christian Bale	22662	11996	http://media.zenfs.com/en_us/Movies/PhotoG/public-enemies-la-premiere-2009-christian-bale-31210.jpg	"177,215,543,581"	ec938f2b045e4f4a805c47ce6fbdf0d76a99534f33d98bad00298ad5e5a45acf	2
Christian Bale	22663	11997	http://imagesci.com/img/2013/12/christian-bale-3471-hd-wallpapers.jpg	"325,197,725,597"	ee4f351f362146393a9a9d20986c9eeebf4db0a4dbe70a2d15388e8ffaf8e589	2
Christian Bale	22666	11998	http://www.aceshowbiz.com/images/wennpic/christian-bale-batman-film-set-11.jpg	"302,67,446,211"	fc78ee4b681f27291151b02fcbbbedf8767893a852de54201b3be9ae8d5b3cf1	2
Christian Bale	22668	11999	http://upload.wikimedia.org/wikipedia/commons/2/2c/Christian_Bale_Replacement.png	"133,247,649,763"	9051ee4f82994c9ee05fab999b2335dc99d520e872535352384320368f90d1a8	2
Christian Bale	22671	12000	http://celebritiesexercise.com/wp-content/uploads/2012/07/christian-bale-diet.jpg	"138,168,456,486"	23c818d7719a05ef313204b8796993cbb9683be6f6abaafc210676ccf71b1f5a	2
Christian Bale	22672	12001	http://www.moviestarspicture.com/photos/christian-bale-wallpapers/christian-bale-hot-wallpaper.jpg	"363,72,689,398"	4998dde46369d4eb755f3e0a103a6b0e686460b4d08c3b85bd251d4c94bae81c	2
Christian Bale	22673	12002	http://www.themoviefiftyshadesofgrey.com/wp-content/uploads/2013/01/christian-bale.jpg	"139,42,343,246"	048e85b1951ca43845085d65b214334fcca2a56da5e44f425cc4b68dc465bf92	2
Christian Bale	22674	12003	http://the-talks.com/wp-content/uploads/2013/09/Christian-Bale-01.jpg	"302,82,512,292"	47e0a8685fdf7ee596ad11c9ffe797f93d03b9545a08ee2901204d15ab3a08a3	2
Christian Bale	22676	12004	http://cdn04.cdn.justjared.com/wp-content/uploads/2013/05/bale-dance18/christian-bale-amy-adams-dance-hold-hands-on-set-02.jpg	"281,78,404,201"	f9dad58531b4091d8b7501dccd693d75051002d44ecb247550ba5e248de40a30	2
Christian Bale	22677	12005	http://manofthecloth.co.za/wp-content/uploads/2009/01/christian-bale-batman.jpg	"62,22,173,133"	353f7a00759ea248e70fa88f31b62df817f59fd29de8532a436e01fffff79056	2
Christian Bale	22678	12006	http://fc01.deviantart.net/fs70/i/2012/100/8/9/christian_bale___batman_by_jawz270589-d4vnap2.jpg	"248,137,407,296"	cb3e8150811752e6ac50dbdc90aad90481706d5d06314aa090b3c6ca3ddb7716	2
Christian Bale	22680	12007	http://www.anorak.co.uk/wp-content/uploads/christian-bale.jpg	"127,90,270,233"	84aaccf96a8fc4e1f65a4f3fde4a15ce83150ac5bda1c1f54defbca67f56eee7	2
Christian Bale	22681	12008	http://cdn.hitfix.com/photos/2360951/ChristianBaleLSMattSaylesInvision_article_story_main_article_story_main.jpg	"99,25,213,139"	0942c300ab1a89187c558f402935962f38d9a47737633e3cd7f4efb8bfad8639	2
Christian Bale	22687	12009	http://cdn04.cdn.justjared.com/wp-content/uploads/2011/01/bale-globes/christian-bale-2011-golden-globes-07.jpg	"217,227,601,611"	ce9628776903afc823e2887094f97ef9a14c2a8e124c062dfed777bcdf7f8c4d	2
Christian Bale	22688	12010	http://img2.timeinc.net/instyle/images/2012/TRANSFORMATIONS/2011-christian-bale-400.jpg	"69,64,268,263"	8237374e08ba1a4da7d45c712f108504c0c8aad433c66763275f045a52f8e280	2
Christian Bale	22689	12011	http://cdn04.cdn.justjared.com/wp-content/uploads/2013/03/amy-roller/amy-adams-christian-bale-boston-filming-duo-07.jpg	"135,188,473,526"	458ed6bf77a31e05599893000e6eab751318e147ab83f4668c72d93ab05e6fd6	2
Christian Bale	22692	12012	http://cdn04.cdn.justjared.com/wp-content/uploads/2008/07/bale-today/christian-bale-today-show-04.jpg	"99,200,471,572"	cd37e7291ad5242c544fbd0c676dc6a107fdd352182c55853aef71a8d66e91f6	2
Christian Bale	22693	12013	http://www.imnotobsessed.com/wp-content/uploads/christian-bale_50855764-790x1280.jpg	"335,102,454,221"	95874a8179124ef3a00ba5203c5ddbd6ac14ca7e394fcc6ac75476ba8471013d	2
Christian Bale	22695	12014	http://broadcast.rcs.ac.uk/wp-content/uploads/2012/07/the-dark-knight-rises-christian-bale1.jpg	"125,74,258,207"	bbc70d1f6feaa58524c53deea66c3aed8e42a3c6e2ac8f862c56f143d1e57c5f	2
Christian Bale	22696	12015	http://www.alwaysgirls.com/bigimage/1280/christian_bale46.jpg	"362,235,832,705"	19b3c77e7e96545e0e18523ccb90916aa4b6a1329dab274f39a98d6cf03a657e	2
Christian Bale	22697	12016	http://bestof.provocateuse.com/images/photos/christian_bale_97.jpg	"14,165,273,424"	a061566177c424b7453b3ad8754cecfb1a799bdd6bd4c623d31a79e0365f683e	2
Christian Bale	22701	12017	http://4.bp.blogspot.com/-jmm1qebxZ2g/UNXX7SDIJNI/AAAAAAAAAf4/eQeOi0GnMSI/s1600/christian%252Bbale%252Bportrait.jpg	"262,312,797,847"	e176d538e1ee86d34146f801e240fed74da4fb8e7936f20a99bb790c667d81c7	2
Christian Bale	22702	12018	http://www.barnorama.com/wp-content/galleries/03/bale/01.jpg	"124,42,267,185"	387287ec48d70c63dc2ed2df97e210799d569a3378c60eddd4581619035e4667	2
Christian Bale	22704	12019	http://www.fanwallpapers.com/walls/christian-bale.jpg	"5,583,421,136,920"	3ed2c94053677bde1c2f9b191655503ddcaf1f7ed920e1579da782a3b6f3cebd	2
Christian Bale	22705	12020	http://userserve-ak.last.fm/serve/500/3682004/Christian%252BBale%252Bbale09.jpg	"173,159,396,382"	b01f900402380f5bc87c3ecaecff9703c9bd07ab25229f9f395e6a39831f5e6e	2
Christian Bale	22707	12021	http://i.dailymail.co.uk/i/pix/2013/08/23/article-2400903-01A571B80000044D-274_308x425.jpg	"96,61,199,164"	c9f02b62f479a2cf942390ad98aaca44dc2bce9e7659548b40a603c707b2847d	2
Christian Bale	22708	12022	http://www.trendnista.com/wp-content/uploads/2009/07/christian-bale-8.jpg	"193,173,476,456"	b9436470674f75614549a967bd013ef4f7674c8186aecb7e22a8d65ccc651d8a	2
Christian Bale	22710	12023	http://photos.posh24.com/p/1535707/z/hollywood_celebrity/christian_bale_beard_brown_ha.jpg	"119,334,732,947"	bcf3189e8988fe7c8586e10ae3c2e687549a67d013764e04e00071f6f3cbde97	2
Christian Bale	22711	12024	http://1.bp.blogspot.com/-qV6YmA4FPoQ/TccufvzJulI/AAAAAAAAD0I/ATTlKf9l3S0/s1600/1248788675_kinopoisk.ru-christian-bale-422775_1280.jpg	"310,205,765,660"	5eebd0f13140ddfdde5d4e2458d86ea7f1475273a4ad6d014735f76c87823633	2
Christian Bale	22712	12025	http://fc01.deviantart.net/fs70/i/2012/220/2/e/christian_bale_by_jeosiri-d5a2gmv.png	"234,275,689,730"	8e67779b3cd123e8aec539c715f4db4fb6c7a4694ea420391c00ac10ea6a2ecc	2
Christian Bale	22713	12026	http://media2.onsugar.com/files/2012/12/51/3/192/1922398/77b6c02fc194714e_christianbale.xxxlarge_2.jpg	"56,78,241,263"	068654f80c75874c9b2a78fa1edab659d4fc5c5f703ab7988dd26269f7bf7357	2
Christian Bale	22714	12027	http://www.jillstanek.com/wp/wp-content/uploads/2011/12/christian-bale-abortion-pro-life.jpg	"78,33,356,311"	3f5dc1ea5d072a1a774cfc62a9751edd5546ab5266703ac37b56bee9e40ab165	2
Christian Bale	22715	12028	http://abcnews.go.com/images/Entertainment/gty_christian_bale_kb_120724_wblog.jpg	"163,54,311,202"	4b6e1bf051d9c39575debf0070a90bfecf8fd57b69927f88ff64621a53b27449	2
Christian Bale	22716	12029	http://sciencefiction.com/wp-content/uploads/2011/11/christian-bale.png	"88,102,265,279"	c41a62f3bf3219841bdd3f8f02aea00149e3aeaadb365b9190439aa12058c935	2
Christian Bale	22718	12030	http://oxymoronent.com/blog/wp-content/uploads/2013/11/christian_bale_weight_loss_before_and_after_the_machinist.jpg	"101,21,233,153"	5e72a951f0aa018a80088d47ee89cb7961d2a979fd911c2fcbf10b7b7f53d945	2
Christian Bale	22719	12031	http://1.fwcdn.pl/ph/24/74/32474/233883.1.jpg	"365,44,531,210"	3b7aa9bf712d520fe5cd32c0c15046f3cf1d74bfab33c078e999d5fc98c79323	2
Christian Bale	22720	12032	http://images4.fanpop.com/image/photos/18600000/Alan-Strutt-Photoshoot-2006-christian-bale-18666543-1500-2065.jpg	"28,460,812,111,535"	0f948c0d9d4d39f4fa4dbaa81594c66deda75dbc08aa90cfe1481eecaf348573	2
Christian Bale	22722	12033	http://1.bp.blogspot.com/-vmwt34ZWo-g/T4FyRdst-yI/AAAAAAAAAWw/O6fwv62f9tY/s1600/Christia2n-Bale-Workout.jpg	"103,41,264,202"	0d06df402d86f03e3f27697d2d2638bbcd117b99903bb30fa21e0e2d42cb053f	2
Christian Bale	22723	12034	http://31.media.tumblr.com/145fb4baa93d533db204672a3d560cd9/tumblr_mwnrniekyl1spofb6o1_1280.jpg	"29,241,302,514"	fc7e40260e1da7da5b9d5f63383d9422f023daee6295319179caa10ea811c408	2
Christian Bale	22724	12035	http://www.viphairstyles.com/wp-content/uploads/2012/07/Christian-Bale-Hairstyles.jpg	"79,127,312,360"	d06718c575fe53fa6bc3296e980e72a2e36f1b8f19db5d7a6c65c33f6c3809f2	2
Christian Bale	22726	12036	http://images4.fanpop.com/image/photos/18600000/Alan-Strutt-Photoshoot-2006-christian-bale-18666569-1500-1976.jpg	"15,423,411,251,205"	c9b8323fa19d223a6eedb8fc1bdf762b03e54c2443a1083342235b150255fe23	2
Christian Bale	22727	12037	http://images2.fanpop.com/image/photos/12600000/Christian-Bale-christian-bale-12631702-1024-768.jpg	"326,96,557,327"	72fbb406d5f14854a2f19cb497dd9116de1a707e9640aa697c0dce85d8e5d462	2
Christian Bale	22729	12038	http://handson.provocateuse.com/images/photos/christian_bale_10.jpg	"42,39,354,351"	3dc5dc6e7abcfc906a96f35fddd786a90fac7c0310fe364f88167afa92619275	2
Christian Bale	22730	12039	http://www.aceshowbiz.com/images/wennpic/christian-bale-premiere-the-dark-knight-rises-02.jpg	"167,187,518,538"	ab89d83ecb463c3b563d769eb4826e2b799d38ac9fa7427bbadb2253582c6d24	2
Christian Bale	22731	12040	http://l1.yimg.com/bt/api/res/1.2/kCY_wU3qOtV8Gppa7xMayA--/YXBwaWQ9eW5ld3M7Zmk9ZmlsbDtoPTY0MDtweG9mZj01MDtweW9mZj0wO3E9NzU7dz05NjA-/http://media.zenfs.com/en_us/Movies/PhotoG/hugh-jackman-christian-bale-2006-16104.jpg	"550,143,704,297"	9cd61feba343bdb4060c83a19dad58ce9cc3edfad51dd0c4f57fa617e4667ddb	2
Christian Bale	22732	12041	http://i2.mirror.co.uk/incoming/article1145378.ece/ALTERNATES/s615b/Christian%252520Bale%252520attends%252520Christopher%252520Nolan%252520hand%252520and%252520footprint%252520ceremony%252520at%252520Grauman%2527s%252520Chinese%252520Theatre-1145378&	"188,140,516,468"	2db4697fc7a7a0e082e9b315243c70857c0d168b90b64d0af03ab41d51374842	2
Christian Bale	22733	12042	http://cdn01.cdn.justjared.com/wp-content/uploads/headlines/2011/11/christian-bale-done-batman.jpg	"98,39,218,159"	f7cd3c8c6b35f8f366a4017af88efffa7c2c4a8726eba3cc5375037a85e2efc6	2
Christian Bale	22735	12043	http://www.geekpeeks.com/wp-content/uploads/2013/07/ChristianBale-Batman.jpg	"32,114,312,394"	b146463549791f1d0e3d5c0f332b9d616fd47a1bf2f9f9c5ee33fa0ace046f0b	2
Christian Bale	22737	12044	http://i2.cdnds.net/13/21/300x450/christian-bale-american-hustle.jpg	"26,75,193,242"	acf32334cffbd6ea20a890bd6961a0c430961f6616d3b59fff257921e4c862a3	2
Christian Bale	22738	12045	http://www.aceshowbiz.com/images/wennpic/wenn2473154.jpg	"207,191,550,534"	626b41592ace1cbebd97cf1a21e7434e5f71429e4c75c0411cf756a20afc787d	2
Christian Bale	22739	12046	http://img.humorsharing.com/media/images/1202/i_768_christian-bale-002.jpg	"127,46,260,179"	008a09615aa303f56df4280895858a87974f4dbdc0596bee6fdf42b117e7ddf1	2
Christian Bale	22748	12047	http://images.contactmusic.com/newsimages/christian_bale_1373090.jpg	"76,71,246,241"	7887994076fd62f1627d4f82c14646cbd8c1e208a8d93469f9bd662f6bd5e835	2
Christian Bale	22751	12048	http://www.flicksandbits.com/wp-content/uploads/2013/03/christian-bale-moses.jpg	"149,46,349,246"	c3eb7c8ce5a46f7b00774452bc1a3faeee9b7d90b1968a3bc65b786d840a6099	2
Christian Bale	22753	12049	http://www.usmagazine.com/uploads/assets/articles/54458-christian-bale-words-cannot-express-the-horror-i-feel-after-dark-knight-massacre/1342903953_christian-bale-g.jpg	"122,158,389,425"	03eef826c32ecbf520fff638e3dcb9469fba0ebcb532514b06f00097f6615552	2
Christian Bale	22755	12050	http://www.viprumor.com/wp-content/uploads/2008/07/christian-bale.jpg	"77,146,533,602"	008cae468cd55e7a0f78041d1feef298c124c39326b45544a878d8ba42e8c0a0	2
Christian Bale	22756	12051	http://images4.fanpop.com/image/photos/18600000/Alan-Strutt-Photoshoot-2006-christian-bale-18666593-1500-1107.jpg	"6,191,271,238,746"	74c488bd8b3b46980c833f00959ec946d2f23a59dcb7d62282427139219356d9	2
Christian Bale	22758	12052	http://images6.fanpop.com/image/photos/34000000/c-s-christian-bale-34090792-500-620.jpg	"206,143,366,303"	696b8e4d7670d24776d3eaf2f1f3a4e38e1d188a9e4d0376387e413b123e0761	2
Christian Bale	22763	12053	http://images2.fanpop.com/images/photos/8400000/Christian-Bale-Portrait-christian-bale-8473720-900-1238.jpg	"143,231,704,792"	5c1993d43ce72747d0f158d3d1adb94d124f483d4a621c4efcb779b5c0a6366b	2
Christian Bale	22764	12054	http://cdn02.cdn.justjared.com/wp-content/uploads/2009/06/bale-pursues/christian-bale-pursues-public-enemies-08.jpg	"331,167,544,380"	4aa86f71805ca1d63a7a72de0c4390c5c60dc544bb17620e17575a003b812a7f	2
Christian Bale	22765	12055	http://cdn3.whatculture.com/wp-content/uploads/2013/01/christian-bale-machinist.jpg	"82,18,188,124"	ba783142a5a00ce6031eb612565815d16c5300ad5243592d3ad76ba385e0fb1b	2
Christian Bale	22766	12056	http://images4.fanpop.com/image/photos/21200000/Christian-Bale-christian-bale-21220907-611-800.jpg	"208,157,503,452"	ecdfca2bcba0139bcdc75a5fad3e3f2b957a7bfe43f1114bb4cb4f758cd12ec6	2
Christian Bale	22767	12057	http://www.imnotobsessed.com/wp-content/uploads/hot-guy-of-the-day2012-07-18_19-36-25christian-bale-520x7801.jpg	"155,144,370,359"	5db1dbc8258b599b6c350c7d50db72e04eb37943264ed67c1a2dd305bdc2ad46	2
Christian Bale	22770	12058	http://media.zenfs.com/en_us/Movies/PhotoG/christian-bale-thumbnail-8687.jpg	"258,69,438,249"	8dbc0bce11d19c493a814e346376e72fd62bf8e19812d08dde0fe5d49b03fd03	2
Christian Bale	22771	12059	http://walpopular.com/wp-content/uploads/2013/12/christian-bale-wallpaper-2.jpg	"317,116,464,263"	f34fee6e12a2c24a6b5ef2d5fbfc9beee3a86c61b408982004c84adc3b75f051	2
Christian Bale	22773	12060	http://cdn04.cdn.justjared.com/wp-content/uploads/2009/05/bale-gq/christian-bale-gq-june-2009-02.jpg	"324,113,520,309"	6e7be58a57b2024cb663094b8df405cf433a81170c9a7e68c4a6a47ea544affd	2
Christian Bale	22774	12061	http://walgood.com/wp-content/uploads/2013/12/christian-bale-wallpapers.jpg	"547,164,928,545"	ae446e8732252007fb59fcd870e54c8447b439ecab237468000a7365a1ace99a	2
Christian Bale	22776	12062	http://cdn04.cdn.justjared.com/wp-content/uploads/2012/05/bale-gq/christian-bale-gq-australia-june-july-02.jpg	"284,99,573,388"	322ab50b6bb54a2f0878474eb8a7a7e48180791d6f1b323382b96159ebf1885d	2
Christian Bale	22777	12063	http://wpc.556e.edgecastcdn.net/80556E/img.news/NEEWvRXKq0zeIJ_1_1.jpg	"158,99,457,398"	1d3f42ada43793060ee414590f6735c26f81122cfe05d9066c1878acfa9a626d	2
Christian Bale	22778	12064	http://iammattmurphy.weebly.com/uploads/2/4/4/2/24429373/8280100_orig.jpg	"78,55,250,227"	a09834c70bab2a0b6b0873f81bcea8498cf06b74bb7bf22d854d45a4b80001e5	2
Christian Bale	22779	12065	http://cdn01.cdn.justjared.com/wp-content/uploads/2008/07/bale-uk/christian-bale-dark-knight-uk-11.jpg	"209,147,643,581"	7a41b770ba0ae4c722bb780ddd0935e60f89cf705befc2c39ce7b4be7ede6e12	2
Christian Bale	22781	12066	http://www.liveforfilms.com/wp-content/uploads/2010/11/christian_bale_05.jpg	"103,32,266,195"	30b0b72643e7f7e621feaba08fdba7f1324baf2af8fff1086d7d8c6f07251fd1	2
Christian Bale	22783	12067	http://famous-wallpapers.com/wp-content/uploads/2009/04/christian-bale.jpg	"6,001,331,090,623"	ea8335a18190609ded2d20a147556d376bd4f24c326446cc38a51f5eda9444c8	2
Christian Bale	22786	12068	http://images5.fanpop.com/image/photos/26800000/Bruce-Wayne-Smiles-christian-bale-26850910-1920-1080.png	"10,582,501,347,539"	d60ae1ba87ddff641de713b4ecc3dd8bbbf60bd2905986d7b5546eaab051850c	2
Christian Bale	22787	12069	http://images2.fanpop.com/image/photos/11000000/Christian-christian-bale-11061180-1500-1985.jpg	"34,49,1077,1092"	3e108f5ad0ccc3b59e6c14f47cb2fbcbc8c867c7f52e88eef163f1b8cb1b9fe3	2
Christian Bale	22788	12070	http://cdn02.cdn.justjared.com/wp-content/uploads/2013/05/bale-dance18/christian-bale-amy-adams-dance-hold-hands-on-set-12.jpg	"288,111,399,222"	8b1e2a9d0238b7ed4489899c9b33261be61a8d004fad4d7eb4c5d0ecc5385099	2
Christian Bale	22789	12071	http://www.hollywoodreporter.com/sites/default/files/2010/12/christian_bale_a_p.jpg	"72,73,250,251"	9818b8443f1456b1c330ae35a7ef2243cb7020f701ca969e31e84bb3879630b8	2
Christian Bale	22791	12072	http://imagesci.com/img/2013/12/christian-bale-wallpaper-2967-hd-wallpapers.jpg	"455,144,747,436"	121399732a718543d1f5df2519871cb4c981b7fb42c3f9f644f065f39fa7e5ae	2
